HASH,CATEG,REPO,TIME
4b7cb69861b58fc8d3d442e6dc3a1f6a7cd47c54,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-ts-call-azure-sdk/Pulumi.yaml,2021-04-22T12-10-03
12ed7b860f4198f8f37f7187731704530e913bc2,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-ts-cosmosdb-logicapp/Pulumi.yaml,2021-04-20T14-47-49
7734019d250bba3fbb4cb445ae4b7ecab4819774,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/google-native-ts-k8s-ruby-on-rails-postgresql/infra/Pulumi.yaml,2021-04-19T12-12-02
b0d671b07a67a015775dcc8cf6d6656c0d35ca57,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-static-website/Pulumi.yaml,2021-04-12T11-14-33
bd5dd17b6ab95394a04049d6478e0e2e80368d92,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-s3-folder/Pulumi.yaml,2021-04-09T10-24-06
1cdce7caff35fdbb83edacfa09400de1bdf8402f,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-cs-aks-multicluster/Pulumi.yaml,2021-04-06T15-54-21
139a0880c1eb8d10ad92ddfeeccbb0bfc1355c3c,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-apigatewayv2-http-api-quickcreate/Pulumi.yaml,2021-03-25T12-22-09
a5d859513ca7abeb5482a9f1ec58b22aacea7aa8,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-aks-helm/Pulumi.yaml,2021-03-22T17-42-59
a5d859513ca7abeb5482a9f1ec58b22aacea7aa8,SYNTAX_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-aks-helm/Pulumi.yaml,2021-03-22T17-42-59
c7c089033548c8371a4f94f93f79cc1f4851395e,SYNTAX_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-go-aks-helm/Pulumi.yaml,2021-03-22T14-58-39
2a10da74ff23dad2eafe35e2ee60458ab612887f,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-go-aks-helm/Pulumi.yaml,2021-03-18T10-00-54
2a10da74ff23dad2eafe35e2ee60458ab612887f,SYNTAX_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-go-aks-helm/Pulumi.yaml,2021-03-18T10-00-54
2af2a55e3ad0f095c82a1a87038454c2a5caa052,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-ts-aks-helm/Pulumi.yaml,2021-03-11T17-48-03
2e9e18b36a9720dd0e691f2bfe883bbfd46bd512,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-aks/Pulumi.yaml,2021-03-02T13-05-20
43435507ceb8277cbaa4f0f76024fb6b66f8348c,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/kubernetes-py-guestbook/components/Pulumi.yaml,2021-02-16T08-43-08
327afe30ce820901f210ed2a01da408071598ed6,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/equinix-metal-ts-webserver/Pulumi.yaml,2021-02-10T19-29-52
12ecccd16f9923598fc54091c3e9a6ab7e801181,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/testing-integration-py/Pulumi.yaml,2021-02-05T17-19-03
12b04c102d91bf8f697e3b142896417029d09e6a,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-wordpress-fargate-rds/Pulumi.yaml,2021-01-29T20-21-39
88e52a453fb5d3ed54dfce2e8a2b61af13f059bf,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/cloud-js-thumbnailer-machine-learning/Pulumi.yaml,2021-01-29T20-03-38
90cf252875dc847c92e1ead421944904edf52948,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-py-cloudrun-cloudsql/Pulumi.yaml,2021-01-12T08-36-00
248d41ea57bd4ac889debf2c9b09c44c2308765e,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-ecs-instances-autoapi/py-ecs-instance/Pulumi.yaml,2021-01-07T14-55-59
19906899ed0cebcf0fdc18c59cd48813c79fc918,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-apigatewayv2-http-api-quickcreate/Pulumi.yaml,2021-01-07T14-06-42
19906899ed0cebcf0fdc18c59cd48813c79fc918,SYNTAX_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-apigatewayv2-http-api-quickcreate/Pulumi.yaml,2021-01-07T14-06-42
6ab13988723d0d512fa9e6f4ecc86b612cb72e79,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-apigatewayv2-http-api/Pulumi.yaml,2021-01-07T12-43-23
b5c7e8bcc5a70c2f5260d61b034913f549464ccb,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-lambda-thumbnailer/Pulumi.yaml,2020-12-02T11-05-49
a1a7549b3dff60864a5a0dd711c159c7ef31cb1f,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-eks-distro/Pulumi.yaml,2020-12-01T11-24-16
36b2ab1d4ce5703a995703208c6c6d55d72c06ce,CD_NETWORK_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-11-05T14-32-32
36b2ab1d4ce5703a995703208c6c6d55d72c06ce,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-11-05T14-32-32
36b2ab1d4ce5703a995703208c6c6d55d72c06ce,SERVICE_RESOURCE_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-11-05T14-32-32
36b2ab1d4ce5703a995703208c6c6d55d72c06ce,SYNTAX_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-11-05T14-32-32
476b6d623ba3c7e99b4543a687c0604941340db2,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-pulumi-webhooks/Pulumi.yaml,2020-10-28T14-42-29
e942d6130cd402d48db56889581ce2db1879803f,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-10-08T12-58-11
f0732dc6314636f48a88b4ac4da55e3187b1def4,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-appservice/Pulumi.yaml,2020-09-25T16-20-53
e7033e2767db52277ce4e37dce7087c475435ce4,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-dynamicresource/Pulumi.yaml,2020-09-15T13-56-44
0ed47406e31d2708b99ff9ed9a53faf4d7cf0c42,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-k8s-mern-voting-app/Pulumi.yaml,2020-09-14T12-21-06
5e1576fc7f3387df83980df3e2ab108460acbca6,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-k8s-voting-app/Pulumi.yaml,2020-09-10T16-35-45
3b76c6c483359582767fc8eb0d9be108dd90bb33,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-vpc-with-ecs-fargate-py/ecs-fargate-python/Pulumi.yaml,2020-09-10T16-59-23
55ead4a99265abaa311f1a60af4b95f1a9230cee,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-vpc-with-ecs-fargate-py/vpc-crosswalk-ts/Pulumi.yaml,2020-09-10T15-48-48
0b9c511e17d8942453194f7a3783f92e10d6db88,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-netlify-cms-and-oauth/cms-oauth/infrastructure/Pulumi.yaml,2020-08-21T15-55-38
252b00afc5490dc2e8000c577561b029aa896bd0,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-voting-app/Pulumi.yaml,2020-08-17T17-31-08
44e0589186cbe2ea8bd13e198dea0802106105b8,BUGGY_COMMIT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/crd2pulumi-crontabs/kubernetes-ts-crontabs/Pulumi.yaml,2020-08-11T10-46-38
f2ac0a6249ea2806cd8dbe5a9d5f42e429d383c1,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-ts-gke-serviceaccount/Pulumi.yaml,2020-07-21T16-31-42
25623568f38944a5863db05744d67c8fe7f5e8ca,BUGGY_COMMIT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-cs-assume-role/assume-role/Pulumi.yaml,2020-07-14T10-29-50
06c69d9accf2db42eec8344909c5814ec2b37290,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-appsync/Pulumi.yaml,2020-07-08T18-14-22
20b54cc647031b1caa5a0cb1d25b86addc7ab923,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-cs-aks/Pulumi.yaml,2020-07-08T13-16-27
876e5c6ec9879f9e1c16897a8192b6e59c33942a,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-cs-assume-role/assume-role/Pulumi.yaml,2020-07-08T12-26-23
47f586c887f7bac755257760e37d8d39943a76ba,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-assume-role/assume-role/Pulumi.yaml,2020-07-02T10-13-33
a947a1e7bd4b06525e17d6854bc142a64b2168b9,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-resources/Pulumi.yaml,2020-07-01T11-38-48
687e79cd27af470d407a1a3bc74a868c909abb36,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-resources/Pulumi.yaml,2020-07-01T11-30-25
07d80a0ad2844fc5d075f69fa41f57c4fc17ef11,BUGGY_COMMIT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-serverless-raw/Pulumi.yaml,2020-06-30T12-48-04
07d80a0ad2844fc5d075f69fa41f57c4fc17ef11,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-serverless-raw/Pulumi.yaml,2020-06-30T12-48-04
07d80a0ad2844fc5d075f69fa41f57c4fc17ef11,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-serverless-raw/Pulumi.yaml,2020-06-30T12-48-04
723d5b55182453753a4d7bd5a8eb64865d1a0eea,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-serverless-raw/Pulumi.yaml,2020-06-30T12-07-29
56d0d01e357677c369691ef499a5d5354040c43b,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-go-webserver/Pulumi.yaml,2020-06-29T10-05-05
d8016c65804ff2ecffa739c8fddfa9309adedd57,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-serverless-raw/Pulumi.yaml,2020-06-26T18-39-57
3ba6c9a1aa3f27d1437f2373d689c465e8707174,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-go-aks-multicluster/Pulumi.yaml,2020-06-25T15-47-35
3ba6c9a1aa3f27d1437f2373d689c465e8707174,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-go-aks-multicluster/Pulumi.yaml,2020-06-25T15-47-35
3ba6c9a1aa3f27d1437f2373d689c465e8707174,SYNTAX_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-go-aks-multicluster/Pulumi.yaml,2020-06-25T15-47-35
84c72b054aa54520b0b046e831652e9f54fdc912,BUGGY_COMMIT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-assume-role/assume-role/Pulumi.yaml,2020-06-24T12-57-09
84c72b054aa54520b0b046e831652e9f54fdc912,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-assume-role/assume-role/Pulumi.yaml,2020-06-24T12-57-09
84c72b054aa54520b0b046e831652e9f54fdc912,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-assume-role/assume-role/Pulumi.yaml,2020-06-24T12-57-09
84c72b054aa54520b0b046e831652e9f54fdc912,SYNTAX_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-assume-role/assume-role/Pulumi.yaml,2020-06-24T12-57-09
7b251bd0360fb8a1cdea304670564f95585f7966,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/kubernetes-py-jenkins/Pulumi.yaml,2020-06-23T09-15-35
6eaa4f997c2f0f3c56495733673f62af416490de,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/kubernetes-py-nginx/Pulumi.yaml,2020-06-22T14-25-17
3bda7703687f4e5f822e31488a0c65a53d33d3a5,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-py-webserver/Pulumi.yaml,2020-06-22T13-34-13
af3c39edccd8dff8ebfd7134e4f270a66e01ac46,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-lambda-efs/Pulumi.yaml,2020-06-16T21-47-03
65dcc6043f3eb9157940e8f3ef3a6e0abd0431bd,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-cs-s3-folder/Pulumi.yaml,2020-06-08T19-11-48
72c9480f4c1240f795f6020f50801733fbef37f2,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/testing-unit-fs-mocks/Pulumi.yaml,2020-05-18T16-21-24
de060e659e1bb4af15d895fe4de7a3f10218b669,CONFIG_DATA_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-05-17T20-33-31
de060e659e1bb4af15d895fe4de7a3f10218b669,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-05-17T20-33-31
ec3ccc04079fd583995760c1b118228978911630,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/kubernetes-py-guestbook/components/Pulumi.yaml,2020-05-14T17-16-47
e3d834f166fe0b85d2d0c1b53f938b04c1d6fa97,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/secrets-provider/vault/Pulumi.yaml,2020-05-05T15-36-00
c318e88f296bd9bb54c088b2bc7e44812fb2026a,SERVICE_RESOURCE_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/misc/scripts/testinfra/Pulumi.yaml,2020-05-04T23-04-05
d38d4f15009b2521711c0384afa06de5f6f47c46,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-05-04T12-27-39
7244d4fb9a565874b1bca558763e5be5c4491805,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-ec2-provisioners/Pulumi.yaml,2020-04-30T18-18-19
81be87ac93a5911a4fc68fc0d96170f1480eae3b,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-go-instance/Pulumi.yaml,2020-04-29T00-03-51
138ba14cfc1dfae7588c2a8942a7ce47d93bf653,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-04-28T02-18-37
05ae8e1803d7f44cecac69589175e416e421cdfe,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-ts-docker-gcr-cloudrun/docker-build-push-gcr/Pulumi.yaml,2020-04-26T19-36-16
e61079e30f7d3b804a55aecda83696452b091cfb,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-04-26T19-31-30
07543bd6242bc9946c48b5c1f08f98c5ce854526,SYNTAX_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/twilio-ts-component/Pulumi.yaml,2020-04-23T23-57-30
f0ba1c8cde0cd0ccab3a05d283bc8468d9f8e604,CD_NETWORK_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-console-slack-notification/Pulumi.yaml,2020-04-23T00-54-31
f0ba1c8cde0cd0ccab3a05d283bc8468d9f8e604,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-console-slack-notification/Pulumi.yaml,2020-04-23T00-54-31
f0ba1c8cde0cd0ccab3a05d283bc8468d9f8e604,CONFIG_DATA_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-console-slack-notification/Pulumi.yaml,2020-04-23T00-54-31
f0ba1c8cde0cd0ccab3a05d283bc8468d9f8e604,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-console-slack-notification/Pulumi.yaml,2020-04-23T00-54-31
f0ba1c8cde0cd0ccab3a05d283bc8468d9f8e604,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-console-slack-notification/Pulumi.yaml,2020-04-23T00-54-31
9448dc1a7def286b430ea54eee395e94c279e860,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-s3-folder-component/Pulumi.yaml,2020-04-21T06-36-54
ca9a08ff45f29b9f0a01b06559c0f2b0f7632f93,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-py-virtual-data-center/Pulumi.yaml,2020-04-17T12-57-37
366cb20cb8321bcf6d80711d0c438f1bc00f92d6,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-go-gke/Pulumi.yaml,2020-04-08T21-32-49
aefa9e5645f402a3f9e8f203870c1904a877b123,BUGGY_COMMIT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/secrets-provider/aws/Pulumi.yaml,2020-04-07T21-34-50
90f6fa541f7d6cf0b5171b39e7ef234b785cc98f,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-cs-eks/Pulumi.yaml,2020-04-07T18-58-52
b748d046088d6a4dba11b03dbad6dd3f2173e816,SERVICE_PANIC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-eks/Pulumi.yaml,2020-04-07T09-42-24
ae89de6a376981963caf2e1bff61bf0a47346ebf,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/kubernetes-go-guestbook/components/Pulumi.yaml,2020-04-03T10-59-24
b95e810df6fc5f549737f723619befbd9e685574,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/testing-unit-cs/Pulumi.yaml,2020-03-24T11-30-20
ff4cee270d4fad94f240a2d9fcf14d4d1e946472,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-go-aci/Pulumi.yaml,2020-03-13T16-36-33
ae95527c5d78b5d5a68359e91a38bab1a5c31d09,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-lambda-gateway/Pulumi.yaml,2020-03-10T18-20-06
6f33b20ffe6d4cff6173682dc3e894f5c2927b20,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-eks/Pulumi.yaml,2020-03-09T14-59-03
772840e79178eda8273fb5d15b7b6a2f14cc8762,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/kubernetes-py-guestbook/simple/Pulumi.yaml,2020-03-04T17-32-46
81f9ff08ebb036461022e68ae6ed7dcc0616db6f,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-cs-static-website/Pulumi.yaml,2020-02-26T10-56-20
c877bbb176ac15e151a716020f595ff259eb76bf,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-go-aks/Pulumi.yaml,2020-02-24T17-51-05
2b1d33082e24822e48a7c8f7cd8edc4f92ddcd3e,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-static-website/Pulumi.yaml,2020-02-21T20-09-09
2b1d33082e24822e48a7c8f7cd8edc4f92ddcd3e,SYNTAX_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-static-website/Pulumi.yaml,2020-02-21T20-09-09
ee51d32d09883f280902f506c8e016e5318c3243,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-go-functions/Pulumi.yaml,2020-02-17T16-00-22
8480e6edf5a43462290c3dcc7ec62403a524e964,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-fargate/Pulumi.yaml,2020-02-14T19-01-25
974ec15fee313157a78e81df05b80ee258bba4f8,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-go-functions-raw/Pulumi.yaml,2020-02-14T08-22-10
1aa6acfe43ca4254aae3e26608d33e51f0d673b3,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-lambda/Pulumi.yaml,2020-02-12T16-53-32
7e669ceba1cc2be901a9a3ca92c7a2a93f7c244b,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-fs-lambda-webserver/pulumi/Pulumi.yaml,2020-02-10T22-11-50
d65f6820d10405b7fdccf924f95936301c439a02,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-fargate/Pulumi.yaml,2020-02-05T12-37-35
e38cc4b64703a3458ef5f22cc3e55980aa9d31e1,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-cs-fargate/Pulumi.yaml,2020-01-29T18-26-50
d170c755629b3e4d5d3b868d245f116e2819c832,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-ts-cloudrun/Pulumi.yaml,2020-01-21T17-22-01
2a9cefe6374190fdd3143d8a304fa0db1a0735d1,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-serverless-datawarehouse/Pulumi.yaml,2020-01-20T18-51-22
610f175c3a7b38e69da2fbb7a736346635290486,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-go-webserver/Pulumi.yaml,2020-01-08T18-18-08
fdb81aa749e3372645297fae8e81bb102260be03,BUGGY_COMMIT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-ts-ec2-provisioners/Pulumi.yaml,2019-12-11T20-32-15
e9beab1972f6b0c8434568d9837f62aba43f20cb,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/digitalocean-cs-loadbalanced-droplets/Pulumi.yaml,2019-12-10T13-02-07
4e1b3e1b8948e53638db4ada2b7939e6a0dbde1c,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/kubernetes-cs-guestbook/components/Pulumi.yaml,2019-12-09T21-26-39
5679bbeded7e863ee4e46c52e42ef9c0bc5663c4,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-py-network-component/Pulumi.yaml,2019-11-20T08-52-38
33085be30681cb375e4ee161c5798f5524d70912,CONFIG_DATA_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-cs-gke/Pulumi.yaml,2019-11-11T07-59-13
33085be30681cb375e4ee161c5798f5524d70912,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-cs-gke/Pulumi.yaml,2019-11-11T07-59-13
33085be30681cb375e4ee161c5798f5524d70912,SERVICE_RESOURCE_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/gcp-cs-gke/Pulumi.yaml,2019-11-11T07-59-13
54da577bd317839e8affcea47ddc3a951c3b32e5,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-cs-lambda/pulumi/Pulumi.yaml,2019-11-07T17-24-51
2257b148479c945c1cb1df369d8f3b3afa5da5f5,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-cs-lambda/pulumi/Pulumi.yaml,2019-11-07T15-12-50
ea36dc2d31508835485f3d9b45cc9ae7fc5bf9f2,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/azure-cs-appservice/Pulumi.yaml,2019-11-07T12-13-19
0ae4ddb3663f90aeb4fac9642f6385fd0356f6ec,CD_NETWORK_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/500661930/aws-py-appsync/Pulumi.yaml,2019-09-27T16-17-24
